year,event,match,winner,loser,winnerId,loserId,round,score,outcome,status,start,end,timestamp,estimatedStartTime,sourceLastUpdated,historicalPublicationTimeKnown,sourceFile,sourceSHA256,duplicateRecords,observedIndex,observedHasStats,observedDate,observedSource,cachedPositiveDenominators,cachedValidStats
2024,1020,LS078,Jaqueline Cristian,Anna Bondar,320319,322942,R128,6-1 7-6(5),completed,present,2024-09-25,2024-10-06,2024-09-26T09:06:24.39+00:00,False,2024-09-26T11:07:13.393+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135314.0,True,2024-09-26,stats,False,False
2024,1020,LS081,Clara Tauson,Harriet Dart,327793,319489,R128,5-7 6-4 6-1,completed,present,2024-09-25,2024-10-06,2024-09-26T04:30:51.963+00:00,False,2024-09-26T07:36:17.71+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135307.0,True,2024-09-26,stats,False,False
2024,1020,LS082,Moyuka Uchijima,Han Shi,327241,329824,R128,6-3 6-4,completed,present,2024-09-25,2024-10-06,2024-09-26T02:42:51.973+00:00,False,2024-09-26T04:32:15.627+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135302.0,True,2024-09-26,stats,False,False
2024,1020,LS085,Irina-Camelia Begu,Ye-Xin Ma,313169,322417,R128,1-6 6-4 6-1,completed,present,2024-09-25,2024-10-06,2024-09-26T07:16:36.17+00:00,False,2024-09-26T09:24:22.727+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135312.0,True,2024-09-26,stats,False,False
2024,1020,LS086,Viktorija Golubic,Xiyu Wang,316296,326160,R128,7-6(5) 0-6 6-3,completed,present,2024-09-25,2024-10-06,2024-09-26T05:16:35.87+00:00,False,2024-09-26T08:05:18.827+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135311.0,True,2024-09-26,stats,False,False
2024,1020,LS089,Jana Fett,Meiling Wang,320945,326162,R128,6-3 6-4,completed,present,2024-09-25,2024-10-06,2024-09-26T02:49:07.163+00:00,False,2024-09-26T04:27:35.25+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135304.0,True,2024-09-26,stats,False,False
2024,1020,LS090,Camila Osorio,Ajla Tomljanovic,325898,315232,R128,1-6 6-3 6-3,completed,present,2024-09-25,2024-10-06,2024-09-26T02:52:01.227+00:00,False,2024-09-26T05:05:53.84+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135306.0,True,2024-09-26,stats,False,False
2024,1020,LS093,Nadia Podoroska,Yufei Ren,319112,332913,R128,6-4 6-2,completed,present,2024-09-25,2024-10-06,2024-09-26T04:47:53.667+00:00,False,2024-09-26T06:30:17.953+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135310.0,True,2024-09-26,stats,False,False
2024,1020,LS094,Kamilla Rakhimova,Kimberly Birrell,325936,320728,R128,6-2 6-4,completed,present,2024-09-25,2024-10-06,2024-09-26T02:44:40.727+00:00,False,2024-09-26T04:45:50.667+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135303.0,True,2024-09-26,stats,False,False
2024,1020,LS097,Elina Avanesyan,Emina Bektas,327620,316464,R128,6-2 7-5,completed,present,2024-09-25,2024-10-06,2024-09-25T09:37:38.79+00:00,False,2024-09-25T11:21:22.347+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135297.0,True,2024-09-25,stats,False,False
2024,1020,LS098,Yuliia Starodubtseva,Laura Siegemund,325338,310926,R128,6-4 7-6(3),completed,ambiguous,2024-09-25,2024-10-06,2024-09-25T04:37:17.837+00:00,False,2024-09-25T07:24:45.15+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,,,,,False,False
2024,1020,LS101,Peyton Stearns,Jessica Bouzas Maneiro,327573,328139,R128,6-2 6-4,completed,present,2024-09-25,2024-10-06,2024-09-25T09:50:26.303+00:00,False,2024-09-25T11:30:27.713+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135298.0,True,2024-09-25,stats,False,False
2024,1020,LS102,Hailey Baptiste,Varvara Gracheva,327101,325836,R128,6-0 6-3,completed,ambiguous,2024-09-25,2024-10-06,2024-09-25T11:18:58.183+00:00,False,2024-09-25T12:31:54.187+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,,,,,False,False
2024,1020,LS105,Katie Volynets,Dalma Galfi,327391,321106,R128,7-5 6-1,completed,present,2024-09-25,2024-10-06,2024-09-25T07:26:46.46+00:00,False,2024-09-25T09:34:45.46+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135294.0,True,2024-09-25,stats,False,False
2024,1020,LS106,Naomi Osaka,Lucia Bronzetti,319998,322280,R128,6-3 6-2,completed,present,2024-09-25,2024-10-06,2024-09-25T06:08:05.827+00:00,False,2024-09-25T07:47:30.377+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135292.0,True,2024-09-25,stats,False,False
2024,1020,LS109,Taylor Townsend,Martina Trevisan,318609,316266,R128,6-2 4-6 6-3,completed,present,2024-09-25,2024-10-06,2024-09-25T04:55:37.533+00:00,False,2024-09-25T07:16:06.76+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135291.0,True,2024-09-25,stats,False,False
2024,1020,LS110,Clara Burel,Tamara Korpatsch,325320,319571,R128,6-3 5-7 6-3,completed,present,2024-09-25,2024-10-06,2024-09-25T07:21:56.917+00:00,False,2024-09-25T09:47:47.6+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135293.0,True,2024-09-25,stats,False,False
2024,1020,LS113,Shuai Zhang,McCartney Kessler,311779,326678,R128,7-6(5) 7-6(1),completed,present,2024-09-25,2024-10-06,2024-09-25T07:50:58.21+00:00,False,2024-09-25T10:05:33.077+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135295.0,True,2024-09-25,stats,False,False
2024,1020,LS114,Greet Minnen,Erika Andreeva,321454,330151,R128,7-5 6-2,completed,present,2024-09-25,2024-10-06,2024-09-25T02:45:59.927+00:00,False,2024-09-25T04:52:22.117+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135288.0,True,2024-09-25,stats,False,False
2024,1020,LS117,Alycia Parks,Qiang Wang,326007,314429,R128,1-6 6-4 6-2,completed,present,2024-09-25,2024-10-06,2024-09-25T10:09:20.95+00:00,False,2024-09-25T12:19:23.473+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135299.0,True,2024-09-25,stats,False,False
2024,1020,LS118,Sofia Kenin,Ana Bogdan,320942,315427,R128,7-5 6-2,completed,present,2024-09-25,2024-10-06,2024-09-25T02:45:50.507+00:00,False,2024-09-25T04:34:39.14+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135287.0,True,2024-09-25,stats,False,False
2024,1020,LS121,Viktoriya Tomova,Lesia Tsurenko,317584,315295,R128,6-3 6-3,completed,present,2024-09-25,2024-10-06,2024-09-25T02:45:00.707+00:00,False,2024-09-25T04:35:13.583+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135286.0,True,2024-09-25,stats,False,False
2024,1020,LS122,Rebecca Sramkova,Anhelina Kalinina,320228,320567,R128,6-4 6-0,completed,present,2024-09-25,2024-10-06,2024-09-25T11:31:39.42+00:00,False,2024-09-25T12:54:11.293+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135301.0,True,2024-09-25,stats,False,False
2024,1020,LS125,Xinyu Wang,Mai Hontama,326376,324750,R128,6-1 6-3,completed,present,2024-09-25,2024-10-06,2024-09-25T04:36:43.643+00:00,False,2024-09-25T06:03:51.223+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135289.0,True,2024-09-25,stats,False,False
2024,1020,LS126,Diane Parry,En-Shuo Liang,327077,324830,R128,4-6 6-0 6-0,completed,present,2024-09-25,2024-10-06,2024-09-25T09:29:25.013+00:00,False,2024-09-25T11:13:56.73+00:00,False,data/raw/wta/stats/_httpcache/2024/ac4d1802c1c8566a7f490b65992fc4697c0897396d6208a1f4be34f528133482.json,32f1fb3788b473d36ab6f90284e8ce98059a52bdcc29caa409bc6bd90bb19254,1,135296.0,True,2024-09-25,stats,False,False
2024,1023,LS001,Olga Danilovic,Caroline Dolehide,324934,322052,F,6-3 6-1,completed,present,2024-10-21,2024-10-27,2024-10-27T07:51:50.437+00:00,False,2024-10-27T09:24:58.723+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135727.0,True,2024-10-27,stats,False,False
2024,1023,LS003,Caroline Dolehide,Lucia Bronzetti,322052,322280,SF,6-3 3-6 7-6(9),completed,present,2024-10-21,2024-10-27,2024-10-26T11:11:01.267+00:00,False,2024-10-26T14:02:10.487+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135699.0,True,2024-10-26,stats,False,False
2024,1023,LS004,Katerina Siniakova,Bernarda Pera,320301,317708,QF,6-4 7-5,completed,present,2024-10-21,2024-10-27,2024-10-25T04:49:23.38+00:00,False,2024-10-25T06:34:20.143+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135690.0,True,2024-10-25,stats,False,False
2024,1023,LS005,Olga Danilovic,Mananchaya Sawangkaew,324934,326929,QF,6-4 6-4,completed,present,2024-10-21,2024-10-27,2024-10-25T06:37:39.387+00:00,False,2024-10-25T08:35:38.643+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135691.0,True,2024-10-25,stats,False,False
2024,1023,LS006,Lucia Bronzetti,Xiyu Wang,322280,326160,QF,6-4 6-1,completed,present,2024-10-21,2024-10-27,2024-10-25T10:46:30.56+00:00,False,2024-10-25T12:37:12.197+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135693.0,True,2024-10-25,stats,False,False
2024,1023,LS007,Caroline Dolehide,Jessica Bouzas Maneiro,322052,328139,QF,6-4 4-6 6-0,completed,present,2024-10-21,2024-10-27,2024-10-25T08:39:15.173+00:00,False,2024-10-25T10:41:17.213+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135692.0,True,2024-10-25,stats,False,False
2024,1023,LS008,Katerina Siniakova,Alycia Parks,320301,326007,R16,6-1 6-4,completed,present,2024-10-21,2024-10-27,2024-10-24T04:52:46.717+00:00,False,2024-10-24T06:27:19.277+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135676.0,True,2024-10-24,stats,False,False
2024,1023,LS009,Bernarda Pera,Shuai Zhang,317708,311779,R16,6-2 6-2,completed,present,2024-10-21,2024-10-27,2024-10-24T06:42:33.553+00:00,False,2024-10-24T08:13:09.95+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135678.0,True,2024-10-24,stats,False,False
2024,1023,LS010,Mananchaya Sawangkaew,Yue Yuan,326929,324325,R16,6-2 6-3,completed,present,2024-10-21,2024-10-27,2024-10-24T10:20:44.537+00:00,False,2024-10-24T11:45:20.19+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135679.0,True,2024-10-24,stats,False,False
2024,1023,LS011,Olga Danilovic,Diane Parry,324934,327077,R16,6-1 6-0,completed,present,2024-10-21,2024-10-27,2024-10-23T06:49:12.623+00:00,False,2024-10-23T08:20:38.823+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135661.0,True,2024-10-23,stats,False,False
2024,1023,LS012,Xiyu Wang,Sijia Wei,326160,328426,R16,3-6 6-0 7-5,completed,present,2024-10-21,2024-10-27,2024-10-23T10:15:07+00:00,False,2024-10-23T12:57:46.057+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135663.0,True,2024-10-23,stats,False,False
2024,1023,LS013,Lucia Bronzetti,Jaqueline Cristian,322280,320319,R16,7-6(5) 6-4,completed,present,2024-10-21,2024-10-27,2024-10-23T04:43:14.393+00:00,False,2024-10-23T07:18:12.387+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135660.0,True,2024-10-23,stats,False,False
2024,1023,LS014,Jessica Bouzas Maneiro,Han Shi,328139,329824,R16,6-3 6-4,completed,present,2024-10-21,2024-10-27,2024-10-23T07:22:23.693+00:00,False,2024-10-23T09:04:23.9+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135662.0,True,2024-10-23,stats,False,False
2024,1023,LS015,Caroline Dolehide,Marie Bouzkova,322052,320983,R16,6-7(3) 6-4 7-6(6),completed,present,2024-10-21,2024-10-27,2024-10-24T06:28:46.107+00:00,False,2024-10-24T09:59:18.203+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135677.0,True,2024-10-24,stats,False,False
2024,1023,LS016,Katerina Siniakova,Petra Martic,320301,313711,R32,6-2 6-1,completed,present,2024-10-21,2024-10-27,2024-10-22T07:47:19.39+00:00,False,2024-10-22T09:04:03.093+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135638.0,True,2024-10-22,stats,False,False
2024,1023,LS017,Alycia Parks,Anna Bondar,326007,322942,R32,6-3 5-2,incomplete-or-invalid-score,present,2024-10-21,2024-10-27,2024-10-22T06:57:26.263+00:00,False,2025-01-28T20:22:57.743+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135636.0,True,2024-10-22,stats,False,False
2024,1023,LS018,Bernarda Pera,Alexandra Eala,317708,330332,R32,6-0 6-3,completed,present,2024-10-21,2024-10-27,2024-10-22T06:07:10.99+00:00,False,2024-10-22T07:19:04.623+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135635.0,True,2024-10-22,stats,False,False
2024,1023,LS019,Shuai Zhang,Kamilla Rakhimova,311779,325936,R32,6-2 6-1,completed,present,2024-10-21,2024-10-27,2024-10-22T10:50:51.59+00:00,False,2024-10-22T12:02:57.157+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135641.0,True,2024-10-22,stats,False,False
2024,1023,LS020,Yue Yuan,Greet Minnen,324325,321454,R32,7-6(2) 6-1,completed,present,2024-10-21,2024-10-27,2024-10-22T09:09:44.637+00:00,False,2024-10-22T10:48:46.513+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135640.0,True,2024-10-22,stats,False,False
2024,1023,LS021,Mananchaya Sawangkaew,Ella Seidel,326929,330548,R32,6-1 2-6 6-2,completed,ambiguous,2024-10-21,2024-10-27,2024-10-22T04:27:08.71+00:00,False,2024-10-22T06:54:47.08+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,,,,,False,False
2024,1023,LS022,Olga Danilovic,Erika Andreeva,324934,330151,R32,6-4 6-4,completed,present,2024-10-21,2024-10-27,2024-10-21T07:13:41.743+00:00,False,2024-10-21T09:21:55.82+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135621.0,True,2024-10-21,stats,False,False
2024,1023,LS023,Diane Parry,Emina Bektas,327077,316464,R32,6-3 6-2,completed,present,2024-10-21,2024-10-27,2024-10-22T02:49:14.747+00:00,False,2024-10-22T04:22:37.047+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135631.0,True,2024-10-22,stats,False,False
2024,1023,LS024,Sijia Wei,Rebecca Sramkova,328426,320228,R32,6-1 6-4,completed,present,2024-10-21,2024-10-27,2024-10-21T06:15:07.56+00:00,False,2024-10-21T07:53:36.33+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135620.0,True,2024-10-21,stats,False,False
2024,1023,LS025,Xiyu Wang,Arantxa Rus,326160,313349,R32,6-2 6-4,completed,present,2024-10-21,2024-10-27,2024-10-22T05:54:50.277+00:00,False,2024-10-22T07:44:19.03+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135634.0,True,2024-10-22,stats,False,False
2024,1023,LS026,Jaqueline Cristian,Viktorija Golubic,320319,316296,R32,6-4 2-6 6-1,completed,present,2024-10-21,2024-10-27,2024-10-21T10:18:48.11+00:00,False,2024-10-21T12:39:16.83+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135622.0,True,2024-10-21,stats,False,False
2024,1023,LS027,Lucia Bronzetti,Elina Avanesyan,322280,327620,R32,6-1 6-4,completed,present,2024-10-21,2024-10-27,2024-10-22T02:45:43.443+00:00,False,2024-10-22T04:25:54.657+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135629.0,True,2024-10-22,stats,False,False
2024,1023,LS028,Jessica Bouzas Maneiro,Jana Fett,328139,320945,R32,6-4 6-3,completed,present,2024-10-21,2024-10-27,2024-10-22T04:26:39.633+00:00,False,2024-10-22T06:04:20.797+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135632.0,True,2024-10-22,stats,False,False
2024,1023,LS029,Han Shi,Jessika Ponchet,329824,319421,R32,6-1 6-7(4) 6-3,completed,present,2024-10-21,2024-10-27,2024-10-22T02:48:43.27+00:00,False,2024-10-22T05:51:12.623+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135630.0,True,2024-10-22,stats,False,False
2024,1023,LS030,Caroline Dolehide,Elena Pridankina,322052,330905,R32,6-2 6-1,completed,present,2024-10-21,2024-10-27,2024-10-22T07:22:22.563+00:00,False,2024-10-22T08:41:44.123+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135637.0,True,2024-10-22,stats,False,False
2024,1023,LS031,Marie Bouzkova,Suzan Lamens,320983,324898,R32,6-3 6-1,completed,present,2024-10-21,2024-10-27,2024-10-22T08:46:20.597+00:00,False,2024-10-22T10:18:36.313+00:00,False,data/raw/wta/stats/_httpcache/2024/6124dc04f07bc6b106eedc81e76d6cfb3ffc1aaa5c6f3ac59100d701aacf1bee.json,4d57c77efa379d1f31c3e999ddd463bc5b9c57b6789c8f4102033c8637dfbef4,0,135639.0,True,2024-10-22,stats,False,False
