event_ticker,tour,season,occurrence_utc,match_date,event,round,surface,tier,best_of,player_a,player_b,rank_a,rank_b,rank_src,ticker_a,ticker_b,mid_a,mid_b,p_kalshi,p_kalshi_t30,spread_max,price_ts,price_kind,volume_total,oi_total,liquidity,p_model,pred_source,model_version,model_as_of,match_status,result_type,winner,a_won,result_date,kalshi_result_a
KXWTAMATCH-26JUN11DARRAK,wta,2026,2026-06-11T12:00:00Z,2026-06-11,Queens,R16,Grass,atp500,3,Harriet Dart,Kamilla Rakhimova,160,78,results,KXWTAMATCH-26JUN11DARRAK-DAR,KXWTAMATCH-26JUN11DARRAK-RAK,0.5550,0.4550,0.5495,0.5495,0.0100,2026-06-12T07:54:00Z,candle,3000199.15,1216104.95,0.00,0.4364,backtest,0.1.0,2026-07-07,matched,completed,Kamilla Rakhimova,0,2026-06-12,no
KXWTAMATCH-26JUN11JOVANI,wta,2026,2026-06-11T12:00:00Z,2026-06-11,Queens,QF,Grass,atp500,3,Amanda Anisimova,Iva Jovic,5,19,results,KXWTAMATCH-26JUN11JOVANI-ANI,KXWTAMATCH-26JUN11JOVANI-JOV,0.5750,0.4250,0.5750,0.5750,0.0100,2026-06-12T07:55:00Z,candle,3485583.83,1807694.94,0.00,0.6044,backtest,0.1.0,2026-07-07,matched,completed,Iva Jovic,0,2026-06-12,no
KXWTAMATCH-26JUN11KREVAN,wta,2026,2026-06-11T12:00:00Z,2026-06-11,'S-Hertogenbosch,R16,Grass,atp250,3,Barbora Krejcikova,Hanne Vandewinkel,45,97,results,KXWTAMATCH-26JUN11KREVAN-KRE,KXWTAMATCH-26JUN11KREVAN-VAN,0.8000,0.2050,0.7960,0.7960,0.0200,2026-06-11T07:47:00Z,candle,232231.91,167801.97,0.00,0.7335,backtest,0.1.0,2026-07-07,matched,completed,Barbora Krejcikova,1,2026-06-11,yes
KXWTAMATCH-26JUN11MCCSIE,wta,2026,2026-06-11T12:00:00Z,2026-06-11,'S-Hertogenbosch,R16,Grass,atp250,3,Caty Mcnally,Solana Sierra,59,56,results,KXWTAMATCH-26JUN11MCCSIE-MCC,KXWTAMATCH-26JUN11MCCSIE-SIE,0.6650,0.3250,0.6717,0.6717,0.0100,2026-06-11T07:01:00Z,candle,592308.06,285504.05,0.00,0.4774,backtest,0.1.0,2026-07-07,matched,completed,Caty Mcnally,1,2026-06-11,yes
KXWTAMATCH-26JUN11POTSON,wta,2026,2026-06-11T12:00:00Z,2026-06-11,'s-Hertogenbosch,R16,Grass,atp250,3,Anastasia Potapova,Zeynep Sonmez,27,67,results,KXWTAMATCH-26JUN11POTSON-POT,KXWTAMATCH-26JUN11POTSON-SON,0.6550,0.3550,0.6485,0.6485,0.0300,2026-06-11T07:01:00Z,candle,360009.88,260197.24,0.00,,,,,matched,retired,Zeynep Sonmez,0,2026-06-11,no
KXWTAMATCH-26JUN11TOMYAS,wta,2026,2026-06-11T12:00:00Z,2026-06-11,'S-Hertogenbosch,R16,Grass,atp250,3,Ajla Tomljanovic,Dayana Yastremska,109,49,results,KXWTAMATCH-26JUN11TOMYAS-TOM,KXWTAMATCH-26JUN11TOMYAS-YAS,0.4100,0.5900,0.4100,0.4100,0.0200,2026-06-11T07:40:00Z,candle,2350236.24,894311.47,0.00,0.4795,backtest,0.1.0,2026-07-07,matched,completed,Ajla Tomljanovic,1,2026-06-11,yes
KXWTAMATCH-26JUN12KRERUS,wta,2026,2026-06-12T12:00:00Z,2026-06-12,'S-Hertogenbosch,QF,Grass,atp250,3,Barbora Krejcikova,Elena Gabriela Ruse,45,88,results,KXWTAMATCH-26JUN12KRERUS-KRE,KXWTAMATCH-26JUN12KRERUS-RUS,0.6550,0.3450,0.6550,0.6550,0.0100,2026-06-12T07:55:00Z,candle,149167.77,109184.76,0.00,0.6621,backtest,0.1.0,2026-07-07,matched,completed,Barbora Krejcikova,1,2026-06-12,yes
KXWTAMATCH-26JUN12SNIMON,wta,2026,2026-06-12T12:00:00Z,2026-06-12,'S-Hertogenbosch,QF,Grass,atp250,3,Daria Snigur,Robin Montgomery,84,484,results,KXWTAMATCH-26JUN12SNIMON-SNI,KXWTAMATCH-26JUN12SNIMON-MON,0.5550,0.4450,0.5550,0.5550,0.0100,2026-06-12T07:51:00Z,candle,685551.27,445933.97,0.00,0.6551,backtest,0.1.0,2026-07-07,matched,completed,Robin Montgomery,0,2026-06-12,no
KXWTAMATCH-26JUN12SONLIN,wta,2026,2026-06-12T12:00:00Z,2026-06-12,'S-Hertogenbosch,QF,Grass,atp250,3,Magda Linette,Zeynep Sonmez,60,67,results,KXWTAMATCH-26JUN12SONLIN-LIN,KXWTAMATCH-26JUN12SONLIN-SON,0.4850,0.5150,0.4850,0.4850,0.0100,2026-06-12T07:54:00Z,candle,492113.83,338731.55,0.00,0.5898,backtest,0.1.0,2026-07-07,matched,completed,Magda Linette,1,2026-06-12,yes
KXWTAMATCH-26JUN12PLIVEK,wta,2026,2026-06-12T15:30:00Z,2026-06-12,Queens,QF,Grass,atp500,3,Donna Vekic,Karolina Pliskova,76,106,results,KXWTAMATCH-26JUN12PLIVEK-VEK,KXWTAMATCH-26JUN12PLIVEK-PLI,,,,,,,none,1519422.01,877509.05,0.00,0.4201,backtest,0.1.0,2026-07-07,matched,completed,Donna Vekic,1,2026-06-12,yes
KXWTAMATCH-26JUN12RYBBOU,wta,2026,2026-06-12T16:30:00Z,2026-06-12,Queens,QF,Grass,atp500,3,Elena Rybakina,Katie Boulter,2,73,results,KXWTAMATCH-26JUN12RYBBOU-RYB,KXWTAMATCH-26JUN12RYBBOU-BOU,,,,,,,none,5182863.83,2663759.19,0.00,0.8252,backtest,0.1.0,2026-07-07,matched,completed,Katie Boulter,0,2026-06-12,no
KXWTAMATCH-26JUN12MCCTOM,wta,2026,2026-06-12T18:05:00Z,2026-06-12,'S-Hertogenbosch,QF,Grass,atp250,3,Ajla Tomljanovic,Caty Mcnally,109,59,results,KXWTAMATCH-26JUN12MCCTOM-TOM,KXWTAMATCH-26JUN12MCCTOM-MCC,,,,,,,none,668431.90,265545.08,0.00,0.4022,backtest,0.1.0,2026-07-07,matched,completed,Ajla Tomljanovic,1,2026-06-12,yes
KXWTAMATCH-26JUN12RADRAK,wta,2026,2026-06-12T19:00:00Z,2026-06-12,Queens,QF,Grass,atp500,3,Emma Raducanu,Kamilla Rakhimova,42,78,results,KXWTAMATCH-26JUN12RADRAK-RAD,KXWTAMATCH-26JUN12RADRAK-RAK,0.7950,0.2050,0.7950,0.7950,0.0100,2026-06-13T07:55:00Z,candle,2083081.23,934182.30,0.00,0.6923,backtest,0.1.0,2026-07-07,matched,completed,Emma Raducanu,1,2026-06-13,yes
KXWTAMATCH-26JUN13ARABON,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Anna Bondar,Emiliana Arango,93,91,live,KXWTAMATCH-26JUN13ARABON-BON,KXWTAMATCH-26JUN13ARABON-ARA,0.5000,0.5000,0.5000,0.8600,1.0000,2026-06-13T11:37:00Z,candle,148407.68,125520.35,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13BOUVEK,wta,2026,2026-06-13T12:00:00Z,2026-06-13,Queens,SF,Grass,atp500,3,Donna Vekic,Katie Boulter,76,73,results,KXWTAMATCH-26JUN13BOUVEK-VEK,KXWTAMATCH-26JUN13BOUVEK-BOU,0.4950,0.5350,0.4806,0.4853,0.0100,2026-06-13T07:55:00Z,candle,1031997.27,681857.58,0.00,0.4327,backtest,0.1.0,2026-07-07,matched,completed,Donna Vekic,1,2026-06-13,yes
KXWTAMATCH-26JUN13DUDPUT,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Alicia Dudeney,Yulia Putintseva,237,80,live,KXWTAMATCH-26JUN13DUDPUT-DUD,KXWTAMATCH-26JUN13DUDPUT-PUT,0.2650,0.7250,0.2677,0.2650,0.0100,2026-06-13T11:50:00Z,candle,465975.67,292238.18,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13GOLERJ,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Veronika Erjavec,Viktorija Golubic,104,46,live,KXWTAMATCH-26JUN13GOLERJ-ERJ,KXWTAMATCH-26JUN13GOLERJ-GOL,0.2550,0.7550,0.2525,0.2525,0.0100,2026-06-13T11:54:00Z,candle,1195946.21,740731.89,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13KASBLI,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Anna Blinkova,Daria Kasatkina,102,61,live,KXWTAMATCH-26JUN13KASBLI-BLI,KXWTAMATCH-26JUN13KASBLI-KAS,0.2850,0.7150,0.2850,0.2850,0.0100,2026-06-13T11:55:00Z,candle,239967.36,155379.84,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13KENJAC,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Elsa Jacquemot,Sofia Kenin,106,105,live,KXWTAMATCH-26JUN13KENJAC-JAC,KXWTAMATCH-26JUN13KENJAC-KEN,0.5000,0.5000,0.5000,0.0600,1.0000,2026-06-13T11:42:00Z,candle,67080.32,50632.69,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13KLUZAK,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Anastasia Zakharova,Hannah Klugman,101,400,live,KXWTAMATCH-26JUN13KLUZAK-ZAK,KXWTAMATCH-26JUN13KLUZAK-KLU,0.5400,0.4650,0.5373,0.7363,0.0500,2026-06-13T11:55:00Z,candle,353142.27,228225.23,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13KRELIN,wta,2026,2026-06-13T12:00:00Z,2026-06-13,'S-Hertogenbosch,SF,Grass,atp250,3,Barbora Krejcikova,Magda Linette,45,60,results,KXWTAMATCH-26JUN13KRELIN-KRE,KXWTAMATCH-26JUN13KRELIN-LIN,0.7200,0.2800,0.7200,0.7214,0.0200,2026-06-13T07:55:00Z,candle,913723.57,395416.46,0.00,0.6304,backtest,0.1.0,2026-07-07,matched,completed,Barbora Krejcikova,1,2026-06-13,yes
KXWTAMATCH-26JUN13MASNOH,wta,2026,2026-06-13T12:00:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Noma Noha Akugue,Rebeka Masarova,144,163,live,KXWTAMATCH-26JUN13MASNOH-NOH,KXWTAMATCH-26JUN13MASNOH-MAS,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-13T11:02:00Z,candle,48287.07,38484.35,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13MCCSTO,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Caty McNally,Mika Stojsavljevic,53,271,live,KXWTAMATCH-26JUN13MCCSTO-MCC,KXWTAMATCH-26JUN13MCCSTO-STO,0.5300,0.2650,0.6667,0.6667,0.5400,2026-06-13T10:32:00Z,candle,426.17,394.17,0.00,,,,,cancelled,cancelled,,,,scalar
KXWTAMATCH-26JUN13MINBIR,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Kimberly Birrell,Mingge Xu,63,325,live,KXWTAMATCH-26JUN13MINBIR-BIR,KXWTAMATCH-26JUN13MINBIR-MIN,0.9350,0.0650,0.9350,0.8950,0.0300,2026-06-13T11:55:00Z,candle,82132.06,58949.89,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13RUZJUV,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Antonia Ruzic,Kaja Juvan,49,165,live,KXWTAMATCH-26JUN13RUZJUV-RUZ,KXWTAMATCH-26JUN13RUZJUV-JUV,0.5850,0.4150,0.5850,0.6200,0.0100,2026-06-13T11:55:00Z,candle,162307.60,121361.59,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13SELRAK,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Kamilla Rakhimova,Oksana Selekhmeteva,76,95,live,KXWTAMATCH-26JUN13SELRAK-RAK,KXWTAMATCH-26JUN13SELRAK-SEL,0.4800,0.5000,0.4898,0.4898,0.7200,2026-06-13T10:53:00Z,candle,1.00,1.00,0.00,,,,,cancelled,cancelled,,,,scalar
KXWTAMATCH-26JUN13SONTAR,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Lanlana Tararudee,Zeynep Sonmez,98,47,live,KXWTAMATCH-26JUN13SONTAR-TAR,KXWTAMATCH-26JUN13SONTAR-SON,0.3550,0.6750,0.3447,0.3480,0.0100,2026-06-13T11:55:00Z,candle,1026993.31,788946.61,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13UDVVOL,wta,2026,2026-06-13T12:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Katie Volynets,Panna Udvardy,90,72,live,KXWTAMATCH-26JUN13UDVVOL-VOL,KXWTAMATCH-26JUN13UDVVOL-UDV,0.6750,0.3450,0.6618,0.6618,0.0100,2026-06-13T11:52:00Z,candle,371536.55,267243.25,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13BARNOH,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Nikola Bartunkova,Noma Noha Akugue,44,144,live,KXWTAMATCH-26JUN13BARNOH-BAR,KXWTAMATCH-26JUN13BARNOH-NOH,0.6500,0.3100,0.6771,0.6771,0.3000,2026-06-13T09:01:00Z,candle,4461.82,4300.20,0.00,,,,,cancelled,cancelled,,,,scalar
KXWTAMATCH-26JUN13BROPAR,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Alycia Parks,Tessa Johanna Brockmann,70,279,live,KXWTAMATCH-26JUN13BROPAR-PAR,KXWTAMATCH-26JUN13BROPAR-BRO,0.8350,0.1700,0.8308,0.8250,0.0500,2026-06-13T12:25:00Z,candle,1019347.23,315308.17,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13FRESAS,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Aliaksandra Sasnovich,Magdalena Frech,131,43,live,KXWTAMATCH-26JUN13FRESAS-SAS,KXWTAMATCH-26JUN13FRESAS-FRE,0.6550,0.3450,0.6550,0.6736,0.0300,2026-06-13T12:25:00Z,candle,1042243.84,444232.69,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13KUDKRA,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Polina Kudermetova,Sinja Kraus,109,92,live,KXWTAMATCH-26JUN13KUDKRA-KUD,KXWTAMATCH-26JUN13KUDKRA-KRA,0.5450,0.4450,0.5505,0.5505,0.0100,2026-06-13T12:25:00Z,candle,10246.06,8940.43,0.00,,,,,cancelled,cancelled,,,,scalar
KXWTAMATCH-26JUN13MARITO,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Aoi Ito,Petra Marcinko,230,51,live,KXWTAMATCH-26JUN13MARITO-ITO,KXWTAMATCH-26JUN13MARITO-MAR,0.3850,0.6150,0.3850,0.3850,0.0100,2026-06-13T12:24:00Z,candle,439683.96,223109.24,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13PARSEI,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Diane Parry,Ella Seidel,60,100,live,KXWTAMATCH-26JUN13PARSEI-PAR,KXWTAMATCH-26JUN13PARSEI-SEI,0.5950,0.4150,0.5891,0.5891,0.0100,2026-06-13T12:25:00Z,candle,453002.55,195360.22,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13POHKOR,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Mia Pohankova,Tamara Korpatsch,235,77,live,KXWTAMATCH-26JUN13POHKOR-POH,KXWTAMATCH-26JUN13POHKOR-KOR,0.9500,0.0550,0.9453,0.9450,0.0300,2026-06-13T12:25:00Z,candle,496930.00,354304.63,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13SINYUA,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Katerina Siniakova,Yue Yuan,34,119,live,KXWTAMATCH-26JUN13SINYUA-SIN,KXWTAMATCH-26JUN13SINYUA-YUA,0.7350,0.2650,0.7350,0.7350,0.0100,2026-06-13T12:24:00Z,candle,241212.63,99972.98,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13STEZHA,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Milena Steinkamp,Shuai Zhang,,55,live,KXWTAMATCH-26JUN13STEZHA-STE,KXWTAMATCH-26JUN13STEZHA-ZHA,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-13T10:12:00Z,candle,94282.88,67738.02,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13SUNKAL,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Anhelina Kalinina,Lulu Sun,56,113,live,KXWTAMATCH-26JUN13SUNKAL-KAL,KXWTAMATCH-26JUN13SUNKAL-SUN,0.6250,0.3850,0.6188,0.6313,0.0100,2026-06-13T12:25:00Z,candle,410901.55,151289.43,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13TIMZAR,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Maria Timofeeva,Renata Zarazua,79,81,live,KXWTAMATCH-26JUN13TIMZAR-TIM,KXWTAMATCH-26JUN13TIMZAR-ZAR,0.5900,0.4350,0.5756,0.5735,0.0200,2026-06-13T12:25:00Z,candle,288467.30,132916.56,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13WANGAL,wta,2026,2026-06-13T12:30:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Dalma Galfi,Xinyu Wang,152,39,live,KXWTAMATCH-26JUN13WANGAL-GAL,KXWTAMATCH-26JUN13WANGAL-WAN,0.2900,0.6450,0.3102,0.3102,0.1800,2026-06-13T08:46:00Z,candle,714.82,704.82,0.00,,,,,cancelled,cancelled,,,,scalar
KXWTAMATCH-26JUN13MONTOM,wta,2026,2026-06-13T14:10:00Z,2026-06-13,'S-Hertogenbosch,SF,Grass,atp250,3,Ajla Tomljanovic,Robin Montgomery,109,484,results,KXWTAMATCH-26JUN13MONTOM-TOM,KXWTAMATCH-26JUN13MONTOM-MON,,,,,,,none,318599.48,183164.70,0.00,0.5672,backtest,0.1.0,2026-07-07,matched,completed,Robin Montgomery,0,2026-06-13,no
KXWTAMATCH-26JUN13RADJOV,wta,2026,2026-06-13T16:50:00Z,2026-06-13,Queens,SF,Grass,atp500,3,Emma Raducanu,Iva Jovic,42,19,results,KXWTAMATCH-26JUN13RADJOV-RAD,KXWTAMATCH-26JUN13RADJOV-JOV,,,,,,,none,3058534.68,1882079.98,0.00,0.4131,backtest,0.1.0,2026-07-07,matched,completed,Emma Raducanu,1,2026-06-13,yes
KXWTAMATCH-26JUN13LAMGAL,wta,2026,2026-06-13T17:00:00Z,2026-06-13,Berlin Qualification Round 1,,,,,Dalma Galfi,Suzan Lamens,152,143,live,KXWTAMATCH-26JUN13LAMGAL-GAL,KXWTAMATCH-26JUN13LAMGAL-LAM,0.6400,0.3600,0.6400,0.6382,0.0200,2026-06-13T16:51:00Z,candle,408443.17,171511.70,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN13SAKSTO,wta,2026,2026-06-13T17:00:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Himeno Sakatsume,Mika Stojsavljevic,130,271,live,KXWTAMATCH-26JUN13SAKSTO-SAK,KXWTAMATCH-26JUN13SAKSTO-STO,0.6700,0.3350,0.6667,0.8050,0.0400,2026-06-13T16:55:00Z,candle,406234.39,272646.68,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN13SELPRE,wta,2026,2026-06-13T17:40:00Z,2026-06-13,WTA Nottingham Qualification Round 1,,,,,Oksana Selekhmeteva,Taylah Preston,95,117,live,KXWTAMATCH-26JUN13SELPRE-SEL,KXWTAMATCH-26JUN13SELPRE-PRE,0.5050,0.5050,0.5000,0.5000,0.8500,2026-06-13T13:40:00Z,candle,0.00,0.00,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN14FREZHA,wta,2026,2026-06-14T11:00:00Z,2026-06-14,Berlin Qualification,F,,,,Magdalena Frech,Shuai Zhang,43,55,live,KXWTAMATCH-26JUN14FREZHA-FRE,KXWTAMATCH-26JUN14FREZHA-ZHA,0.5600,0.4450,0.5572,0.5572,0.0200,2026-06-14T10:42:00Z,candle,314319.92,217661.83,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN14MASPOH,wta,2026,2026-06-14T11:00:00Z,2026-06-14,Berlin Qualification,F,,,,Mia Pohankova,Rebeka Masarova,235,163,live,KXWTAMATCH-26JUN14MASPOH-POH,KXWTAMATCH-26JUN14MASPOH-MAS,0.4100,0.5900,0.4100,0.4100,0.0200,2026-06-14T10:53:00Z,candle,203303.59,128248.35,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN14BLIBON,wta,2026,2026-06-14T12:00:00Z,2026-06-14,WTA Nottingham Qualification,F,,,,Anna Blinkova,Anna Bondar,102,93,live,KXWTAMATCH-26JUN14BLIBON-BLI,KXWTAMATCH-26JUN14BLIBON-BON,0.5750,0.4250,0.5750,0.7350,0.0100,2026-06-14T11:55:00Z,candle,775364.64,426589.85,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN14VOLBIR,wta,2026,2026-06-14T12:00:00Z,2026-06-14,WTA Nottingham Qualification,F,,,,Katie Volynets,Kimberly Birrell,90,63,live,KXWTAMATCH-26JUN14VOLBIR-VOL,KXWTAMATCH-26JUN14VOLBIR-BIR,0.6350,0.3650,0.6350,0.2950,0.0100,2026-06-14T11:55:00Z,candle,1604433.16,731225.41,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN14GOLKEN,wta,2026,2026-06-14T15:10:00Z,2026-06-14,WTA Nottingham Qualification,F,,,,Sofia Kenin,Viktorija Golubic,105,46,live,KXWTAMATCH-26JUN14GOLKEN-KEN,KXWTAMATCH-26JUN14GOLKEN-GOL,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-14T14:03:00Z,candle,537060.35,311552.64,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN14RUZPRE,wta,2026,2026-06-14T15:10:00Z,2026-06-14,WTA Nottingham Qualification,F,,,,Antonia Ruzic,Taylah Preston,49,117,live,KXWTAMATCH-26JUN14RUZPRE-RUZ,KXWTAMATCH-26JUN14RUZPRE-PRE,0.8850,0.1150,0.8850,0.3769,0.0100,2026-06-14T15:05:00Z,candle,1389092.82,629048.04,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN14SAKDUD,wta,2026,2026-06-14T15:20:00Z,2026-06-14,WTA Nottingham Qualification,F,,,,Alicia Dudeney,Himeno Sakatsume,237,130,live,KXWTAMATCH-26JUN14SAKDUD-DUD,KXWTAMATCH-26JUN14SAKDUD-SAK,0.1250,0.8800,0.1244,0.3350,0.0200,2026-06-14T15:15:00Z,candle,523934.49,424600.74,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN14SONKLU,wta,2026,2026-06-14T15:20:00Z,2026-06-14,WTA Nottingham Qualification,F,,,,Hannah Klugman,Zeynep Sonmez,400,47,live,KXWTAMATCH-26JUN14SONKLU-KLU,KXWTAMATCH-26JUN14SONKLU-SON,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-14T14:27:00Z,candle,247054.41,160601.73,0.00,,,,,unmatched,pending,,,,no
KXWTAMATCH-26JUN14ZHUKRA,wta,2026,2026-06-14T15:25:00Z,2026-06-14,Berlin Qualification Round 1,,,,,Lin Zhu,Sinja Kraus,132,92,live,KXWTAMATCH-26JUN14ZHUKRA-ZHU,KXWTAMATCH-26JUN14ZHUKRA-KRA,0.5700,0.4050,0.5846,0.5736,0.0500,2026-06-14T15:20:00Z,candle,141761.90,73485.80,0.00,,,,,unmatched,pending,,,,yes
KXWTAMATCH-26JUN15ALEPOT,wta,2026,2026-06-15T11:00:00Z,2026-06-15,Berlin,R32,Grass,atp500,3,Anastasia Potapova,Ekaterina Alexandrova,26,19,results,KXWTAMATCH-26JUN15ALEPOT-POT,KXWTAMATCH-26JUN15ALEPOT-ALE,0.5050,0.5150,0.4951,0.5000,0.0100,2026-06-15T07:55:00Z,candle,315176.85,258464.40,0.00,,,,,matched,retired,Ekaterina Alexandrova,0,2026-06-15,no
KXWTAMATCH-26JUN15BARGAU,wta,2026,2026-06-15T11:00:00Z,2026-06-15,Berlin,R32,,,,Coco Gauff,Nikola Bartunkova,4,44,live,KXWTAMATCH-26JUN15BARGAU-GAU,KXWTAMATCH-26JUN15BARGAU-BAR,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-15T07:00:00Z,candle,3595.19,2579.00,0.00,,,,,cancelled,cancelled,,,,scalar
KXWTAMATCH-26JUN15BARSHN,wta,2026,2026-06-15T11:00:00Z,2026-06-15,Berlin,R32,Grass,atp500,3,Diana Shnaider,Nikola Bartunkova,16,62,results,KXWTAMATCH-26JUN15BARSHN-SHN,KXWTAMATCH-26JUN15BARSHN-BAR,0.6650,0.3450,0.6584,0.6584,0.0100,2026-06-15T07:55:00Z,candle,3645389.14,1542449.34,0.00,0.7723,backtest,0.1.0,2026-07-07,matched,completed,Nikola Bartunkova,0,2026-06-15,no
KXWTAMATCH-26JUN15KEYWAN,wta,2026,2026-06-15T11:00:00Z,2026-06-15,Berlin,R32,Grass,atp500,3,Madison Keys,Xinyu Wang,28,32,results,KXWTAMATCH-26JUN15KEYWAN-KEY,KXWTAMATCH-26JUN15KEYWAN-WAN,0.7350,0.2750,0.7277,0.7277,0.0100,2026-06-16T07:55:00Z,candle,384238.34,273845.21,0.00,0.7982,backtest,0.1.0,2026-07-07,matched,completed,Madison Keys,1,2026-06-16,yes
KXWTAMATCH-26JUN15MERSAM,wta,2026,2026-06-15T11:00:00Z,2026-06-15,Berlin,R32,Grass,atp500,3,Elise Mertens,Liudmila Samsonova,24,37,results,KXWTAMATCH-26JUN15MERSAM-MER,KXWTAMATCH-26JUN15MERSAM-SAM,0.6450,0.3600,0.6418,0.6450,0.0200,2026-06-15T07:55:00Z,candle,910064.68,403087.62,0.00,0.5700,backtest,0.1.0,2026-07-07,matched,completed,Elise Mertens,1,2026-06-15,yes
KXWTAMATCH-26JUN15SVIKAL,wta,2026,2026-06-15T11:00:00Z,2026-06-15,Berlin,R32,Grass,atp500,3,Anna Kalinskaya,Elina Svitolina,20,8,results,KXWTAMATCH-26JUN15SVIKAL-KAL,KXWTAMATCH-26JUN15SVIKAL-SVI,0.3300,0.6700,0.3300,0.3300,0.0200,2026-06-16T07:54:00Z,candle,265752.78,152985.00,0.00,,,,,matched,retired,Elina Svitolina,0,2026-06-16,no
