event_ticker,tour,season,occurrence_utc,match_date,event,round,surface,tier,best_of,player_a,player_b,rank_a,rank_b,rank_src,ticker_a,ticker_b,mid_a,mid_b,p_kalshi,p_kalshi_t30,spread_max,price_ts,price_kind,volume_total,oi_total,liquidity,p_model,pred_source,model_version,model_as_of,match_status,result_type,winner,a_won,result_date,kalshi_result_a
KXATPMATCH-26JUN29UGOMER,atp,2026,2026-06-29T13:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Camilo Ugo Carabelli,Daniel Merida,56,79,live,KXATPMATCH-26JUN29UGOMER-UGO,KXATPMATCH-26JUN29UGOMER-MER,0.4750,0.5350,0.4703,0.4726,0.0100,2026-06-29T07:55:00Z,candle,1568085.96,978077.42,0.00,0.4560,backtest,0.1.0,2026-07-07,matched,completed,Daniel Merida,0,2026-06-29,no
KXATPMATCH-26JUN29VANFUC,atp,2026,2026-06-29T13:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Luca Van Assche,Marton Fucsovics,83,75,live,KXATPMATCH-26JUN29VANFUC-VAN,KXATPMATCH-26JUN29VANFUC-FUC,0.3450,0.6550,0.3450,0.3450,0.0100,2026-06-29T07:55:00Z,candle,472733.62,317383.43,0.00,0.3408,backtest,0.1.0,2026-07-07,matched,completed,Marton Fucsovics,0,2026-06-29,no
KXATPMATCH-26JUN29VUKBRO,atp,2026,2026-06-29T13:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Aleksandar Vukic,Jenson Brooksby,111,73,live,KXATPMATCH-26JUN29VUKBRO-VUK,KXATPMATCH-26JUN29VUKBRO-BRO,0.3300,0.6700,0.3300,0.3250,0.0200,2026-06-29T07:55:00Z,candle,312563.24,152962.30,0.00,0.4197,backtest,0.1.0,2026-07-07,matched,completed,Jenson Brooksby,0,2026-06-29,no
KXATPMATCH-26JUN29WALPRI,atp,2026,2026-06-29T13:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Adam Walton,Dino Prizmic,88,81,live,KXATPMATCH-26JUN29WALPRI-WAL,KXATPMATCH-26JUN29WALPRI-PRI,0.4350,0.5650,0.4350,0.4350,0.0100,2026-06-29T07:55:00Z,candle,2002132.40,1062258.19,0.00,0.3565,live,0.1.0,2026-06-29,matched,completed,Dino Prizmic,0,2026-06-29,no
KXATPMATCH-26JUN29WAWBER,atp,2026,2026-06-29T13:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Matteo Berrettini,Stan Wawrinka,41,115,live,KXATPMATCH-26JUN29WAWBER-BER,KXATPMATCH-26JUN29WAWBER-WAW,0.7650,0.2350,0.7650,0.7650,0.0100,2026-06-30T07:55:00Z,candle,4984056.47,2350170.87,0.00,0.7136,live,0.1.0,2026-06-29,matched,completed,Matteo Berrettini,1,2026-06-30,yes
KXATPMATCH-26JUN29ZHENOR,atp,2026,2026-06-29T13:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Cameron Norrie,Michael Zheng,37,117,live,KXATPMATCH-26JUN29ZHENOR-NOR,KXATPMATCH-26JUN29ZHENOR-ZHE,0.6250,0.3750,0.6250,0.6250,0.0100,2026-06-29T07:55:00Z,candle,4477449.44,2247902.16,0.00,0.8169,live,0.1.0,2026-06-29,matched,completed,Michael Zheng,0,2026-06-29,no
KXATPMATCH-26JUN29SINKEC,atp,2026,2026-06-29T16:00:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Jannik Sinner,Miomir Kecmanovic,1,57,live,KXATPMATCH-26JUN29SINKEC-SIN,KXATPMATCH-26JUN29SINKEC-KEC,0.9750,0.0250,0.9750,0.9750,0.0100,2026-06-29T07:55:00Z,candle,6840417.90,3853560.29,0.00,0.8248,live,0.1.0,2026-06-29,matched,completed,Jannik Sinner,1,2026-06-29,yes
KXATPMATCH-26JUN29VALMEJ,atp,2026,2026-06-29T19:20:00Z,2026-06-29,Wimbledon,R64,Grass,grand_slam,5,Adolfo Daniel Vallejo,Nicolas Mejia,68,141,live,KXATPMATCH-26JUN29VALMEJ-VAL,KXATPMATCH-26JUN29VALMEJ-MEJ,0.6050,0.4050,0.5990,0.5990,0.0100,2026-06-29T07:55:00Z,candle,4102179.49,1810715.72,0.00,0.7642,live,0.1.0,2026-06-29,matched,completed,Nicolas Mejia,0,2026-06-29,no
KXATPMATCH-26MAY29RUUPAU,atp,2026,2026-06-29T21:10:00Z,2026-06-29,French Open,R32,,,,Casper Ruud,Tommy Paul,13,24,live,KXATPMATCH-26MAY29RUUPAU-RUU,KXATPMATCH-26MAY29RUUPAU-PAU,0.5000,0.5000,0.5000,0.5000,1.0000,2026-06-29T17:10:00Z,candle,19365146.46,7344451.34,0.00,,,,,unmatched,pending,,,,yes
KXATPMATCH-26JUN29YIBDJO,atp,2026,2026-06-29T21:15:00Z,2026-06-29,Wimbledon,R128,,,,Novak Djokovic,Yibing Wu,7,106,live,KXATPMATCH-26JUN29YIBDJO-DJO,KXATPMATCH-26JUN29YIBDJO-YIB,0.7950,0.2050,0.7950,0.8578,0.0100,2026-06-29T21:10:00Z,candle,6028912.94,3556642.67,0.00,,,,,unmatched,pending,,,,yes
KXATPMATCH-26JUN30LLASVA,atp,2026,2026-06-30T14:10:00Z,2026-06-30,Wimbledon,R64,Grass,grand_slam,5,Pablo Llamas Ruiz,Zachary Svajda,114,69,live,KXATPMATCH-26JUN30LLASVA-LLA,KXATPMATCH-26JUN30LLASVA-SVA,0.2850,0.7150,0.2850,0.2850,0.0100,2026-06-30T07:55:00Z,candle,537280.82,356151.46,0.00,0.6170,live,0.1.0,2026-06-29,matched,completed,Zachary Svajda,0,2026-06-30,no
KXATPMATCH-26JUN29VIRSHE,atp,2026,2026-06-30T15:45:00Z,2026-06-30,Wimbledon,R64,Grass,grand_slam,5,Ben Shelton,Otto Virtanen,6,120,live,KXATPMATCH-26JUN29VIRSHE-SHE,KXATPMATCH-26JUN29VIRSHE-VIR,0.8200,0.1850,0.8159,0.8159,0.0200,2026-06-30T07:55:00Z,candle,6765459.58,3503241.83,0.00,0.8045,live,0.1.0,2026-06-29,matched,completed,Otto Virtanen,0,2026-06-30,no
KXATPMATCH-26JUN30FRILAJ,atp,2026,2026-06-30T16:40:00Z,2026-06-30,Wimbledon,R64,Grass,grand_slam,5,Dusan Lajovic,Taylor Fritz,149,9,live,KXATPMATCH-26JUN30FRILAJ-LAJ,KXATPMATCH-26JUN30FRILAJ-FRI,0.0650,0.9350,0.0650,0.0650,0.0100,2026-06-30T07:55:00Z,candle,359776.36,188780.73,0.00,0.1043,live,0.1.0,2026-06-29,matched,completed,Taylor Fritz,0,2026-06-30,no
KXATPMATCH-26JUL01AUGPRI,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Dino Prizmic,Felix Auger-Aliassime,81,4,live,KXATPMATCH-26JUL01AUGPRI-PRI,KXATPMATCH-26JUL01AUGPRI-AUG,0.1750,0.8250,0.1750,0.1750,0.0100,2026-07-01T07:55:00Z,candle,1676104.61,1029867.74,0.00,0.3030,live,0.1.0,2026-06-29,matched,completed,Felix Auger-Aliassime,0,2026-07-01,no
KXATPMATCH-26JUL01BROBUS,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Ignacio Buse,Jenson Brooksby,33,73,live,KXATPMATCH-26JUL01BROBUS-BUS,KXATPMATCH-26JUL01BROBUS-BRO,0.4150,0.5850,0.4150,0.4150,0.0100,2026-07-01T07:53:00Z,candle,1335079.70,863850.15,0.00,0.5713,live,0.1.0,2026-06-29,matched,completed,Jenson Brooksby,0,2026-07-01,no
KXATPMATCH-26JUL01DAVMAR,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Alejandro Davidovich Fokina,Fabian Marozsan,22,52,live,KXATPMATCH-26JUL01DAVMAR-DAV,KXATPMATCH-26JUL01DAVMAR-MAR,0.6650,0.3350,0.6650,0.6683,0.0100,2026-07-01T07:54:00Z,candle,871945.24,458016.34,0.00,0.7061,live,0.1.0,2026-06-29,matched,completed,Alejandro Davidovich Fokina,1,2026-07-01,yes
KXATPMATCH-26JUL01DEJFON,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Jesper de Jong,Joao Fonseca,70,27,live,KXATPMATCH-26JUL01DEJFON-DEJ,KXATPMATCH-26JUL01DEJFON-FON,0.1750,0.8350,0.1733,0.1733,0.0100,2026-07-01T07:55:00Z,candle,1335547.06,607272.73,0.00,0.2497,live,0.1.0,2026-06-30,matched,completed,Joao Fonseca,0,2026-07-01,no
KXATPMATCH-26JUL01FUCTIE,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Learner Tien,Marton Fucsovics,15,75,live,KXATPMATCH-26JUL01FUCTIE-TIE,KXATPMATCH-26JUL01FUCTIE-FUC,0.7450,0.2750,0.7304,0.7304,0.0100,2026-07-01T07:55:00Z,candle,5181255.76,2559717.20,0.00,0.4718,live,0.1.0,2026-06-29,matched,completed,Marton Fucsovics,0,2026-07-01,no
KXATPMATCH-26JUL01HUROFN,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Hubert Hurkacz,Sebastian Ofner,76,124,live,KXATPMATCH-26JUL01HUROFN-HUR,KXATPMATCH-26JUL01HUROFN-OFN,0.7450,0.2550,0.7450,0.7450,0.0100,2026-07-01T07:54:00Z,candle,364192.72,238458.31,0.00,0.7287,live,0.1.0,2026-06-29,matched,completed,Hubert Hurkacz,1,2026-07-01,yes
KXATPMATCH-26JUL01JODCAR,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Pablo Carreno Busta,Rafael Jodar,63,25,live,KXATPMATCH-26JUL01JODCAR-CAR,KXATPMATCH-26JUL01JODCAR-JOD,0.5500,0.4500,0.5500,0.5500,0.1000,2026-07-02T07:54:00Z,candle,4640742.21,1430738.77,0.00,0.3125,live,0.1.0,2026-06-29,matched,completed,Rafael Jodar,0,2026-07-02,no
KXATPMATCH-26JUL01KWONPAU,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Soonwoo Kwon,Tommy Paul,153,24,live,KXATPMATCH-26JUL01KWONPAU-KWON,KXATPMATCH-26JUL01KWONPAU-PAU,0.1250,0.8850,0.1238,0.1238,0.0100,2026-07-01T07:55:00Z,candle,839114.48,501867.17,0.00,0.2107,live,0.1.0,2026-06-29,matched,completed,Tommy Paul,0,2026-07-01,no
KXATPMATCH-26JUL01MEJZHE,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Michael Zheng,Nicolas Mejia,117,141,live,KXATPMATCH-26JUL01MEJZHE-ZHE,KXATPMATCH-26JUL01MEJZHE-MEJ,0.7950,0.2050,0.7950,0.7950,0.0100,2026-07-01T07:55:00Z,candle,3033354.08,1365420.14,0.00,0.6506,live,0.1.0,2026-06-29,matched,completed,Michael Zheng,1,2026-07-01,yes
KXATPMATCH-26JUL01MERMED,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Daniel Merida,Daniil Medvedev,79,7,live,KXATPMATCH-26JUL01MERMED-MER,KXATPMATCH-26JUL01MERMED-MED,0.0550,0.9450,0.0550,0.0550,0.0100,2026-07-01T07:54:00Z,candle,1473773.99,988364.59,0.00,0.2391,live,0.1.0,2026-06-30,matched,completed,Daniil Medvedev,0,2026-07-01,no
KXATPMATCH-26JUL01MOCQUI,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Ethan Quinn,Shintaro Mochizuki,45,135,live,KXATPMATCH-26JUL01MOCQUI-QUI,KXATPMATCH-26JUL01MOCQUI-MOC,0.6950,0.3050,0.6950,0.6950,0.0100,2026-07-01T07:54:00Z,candle,3832652.23,1939529.51,0.00,0.6657,live,0.1.0,2026-06-29,matched,completed,Shintaro Mochizuki,0,2026-07-01,no
KXATPMATCH-26JUL01NAKSTR,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Brandon Nakashima,Jan-Lennard Struff,32,71,live,KXATPMATCH-26JUL01NAKSTR-NAK,KXATPMATCH-26JUL01NAKSTR-STR,0.7000,0.3300,0.6796,0.6832,0.0400,2026-07-02T07:54:00Z,candle,8958785.56,2558721.14,0.00,0.5474,live,0.1.0,2026-06-30,matched,completed,Jan-Lennard Struff,0,2026-07-02,no
KXATPMATCH-26JUL01RINDAM,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Arthur Rinderknech,Martin Damm,28,102,live,KXATPMATCH-26JUL01RINDAM-RIN,KXATPMATCH-26JUL01RINDAM-DAM,0.5850,0.4250,0.5792,0.5792,0.0100,2026-07-01T07:53:00Z,candle,1107088.05,600835.46,0.00,0.6782,live,0.1.0,2026-06-29,matched,completed,Arthur Rinderknech,1,2026-07-01,yes
KXATPMATCH-26JUL01SINBOR,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Jannik Sinner,Nuno Borges,1,51,live,KXATPMATCH-26JUL01SINBOR-SIN,KXATPMATCH-26JUL01SINBOR-BOR,0.9550,0.0550,0.9455,0.9455,0.0100,2026-07-01T07:54:00Z,candle,3428501.29,1985182.32,0.00,0.8157,live,0.1.0,2026-06-29,matched,completed,Jannik Sinner,1,2026-07-01,yes
KXATPMATCH-26JUL01TSIDJO,atp,2026,2026-07-01T13:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Novak Djokovic,Stefanos Tsitsipas,10,82,live,KXATPMATCH-26JUL01TSIDJO-DJO,KXATPMATCH-26JUL01TSIDJO-TSI,0.8350,0.1700,0.8308,0.8308,0.0200,2026-07-01T07:54:00Z,candle,2856197.02,1719572.37,0.00,0.8061,live,0.1.0,2026-06-29,matched,completed,Novak Djokovic,1,2026-07-01,yes
KXATPMATCH-26JUL01SAFVAN,atp,2026,2026-07-01T17:00:00Z,2026-07-01,Wimbledon,R64,Grass,grand_slam,5,Botic van de Zandschulp,Roman Safiullin,53,108,live,KXATPMATCH-26JUL01SAFVAN-VAN,KXATPMATCH-26JUL01SAFVAN-SAF,0.4550,0.5550,0.4505,0.4505,0.0100,2026-07-01T07:55:00Z,candle,4364082.76,1784168.53,0.00,0.5289,live,0.1.0,2026-06-29,matched,completed,Roman Safiullin,0,2026-07-01,no
KXATPMATCH-26JUL02BERFAR,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Jaime Faria,Zizou Bergs,90,35,live,KXATPMATCH-26JUL02BERFAR-FAR,KXATPMATCH-26JUL02BERFAR-BER,0.3600,0.6400,0.3600,0.3600,0.0200,2026-07-02T07:54:00Z,candle,1894523.68,935827.37,0.00,0.3195,live,0.1.0,2026-06-30,matched,completed,Zizou Bergs,0,2026-07-02,no
KXATPMATCH-26JUL02BERFIL,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Arthur Fils,Matteo Berrettini,23,41,live,KXATPMATCH-26JUL02BERFIL-FIL,KXATPMATCH-26JUL02BERFIL-BER,0.6900,0.3150,0.6866,0.6900,0.0300,2026-07-02T07:54:00Z,candle,5426828.10,2947045.08,0.00,0.5270,live,0.1.0,2026-06-30,matched,completed,Matteo Berrettini,0,2026-07-02,no
KXATPMATCH-26JUL02DEMAN,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Adrian Mannarino,Alex de Minaur,47,5,live,KXATPMATCH-26JUL02DEMAN-MAN,KXATPMATCH-26JUL02DEMAN-DE,0.1550,0.8550,0.1535,0.1535,0.0100,2026-07-02T07:54:00Z,candle,569032.59,361534.47,0.00,0.2363,live,0.1.0,2026-06-30,matched,completed,Alex de Minaur,0,2026-07-02,no
KXATPMATCH-26JUL02DIASON,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Gabriel Diallo,Lorenzo Sonego,92,80,live,KXATPMATCH-26JUL02DIASON-DIA,KXATPMATCH-26JUL02DIASON-SON,0.5350,0.4750,0.5297,0.5297,0.0100,2026-07-02T07:54:00Z,candle,4473735.93,2097089.92,0.00,0.4699,live,0.1.0,2026-06-30,matched,completed,Lorenzo Sonego,0,2026-07-02,no
KXATPMATCH-26JUL02DUCCOB,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Flavio Cobolli,James Duckworth,8,72,live,KXATPMATCH-26JUL02DUCCOB-COB,KXATPMATCH-26JUL02DUCCOB-DUC,0.7350,0.2900,0.7171,0.7363,0.0600,2026-07-02T07:38:00Z,candle,3686246.28,2025492.98,0.00,0.7627,live,0.1.0,2026-07-01,matched,completed,Flavio Cobolli,1,2026-07-02,yes
KXATPMATCH-26JUL02FEAMUN,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Jacob Fearnley,Jaume Munar,144,42,live,KXATPMATCH-26JUL02FEAMUN-FEA,KXATPMATCH-26JUL02FEAMUN-MUN,0.4400,0.5650,0.4378,0.4378,0.0300,2026-07-02T07:54:00Z,candle,2681063.48,1470745.28,0.00,0.3643,live,0.1.0,2026-06-30,matched,completed,Jaume Munar,0,2026-07-02,no
KXATPMATCH-26JUL02FERVIR,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Arthur Fery,Otto Virtanen,106,120,live,KXATPMATCH-26JUL02FERVIR-FER,KXATPMATCH-26JUL02FERVIR-VIR,0.4200,0.5900,0.4158,0.4158,0.0200,2026-07-02T07:54:00Z,candle,1952926.47,1083788.40,0.00,0.5293,live,0.1.0,2026-06-30,matched,completed,Arthur Fery,1,2026-07-02,yes
KXATPMATCH-26JUL02FRIKYP,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Patrick Kypson,Taylor Fritz,110,9,live,KXATPMATCH-26JUL02FRIKYP-KYP,KXATPMATCH-26JUL02FRIKYP-FRI,0.0650,0.9400,0.0647,0.0647,0.0200,2026-07-02T07:54:00Z,candle,1192571.59,647252.46,0.00,0.1293,live,0.1.0,2026-06-30,matched,completed,Taylor Fritz,0,2026-07-02,no
KXATPMATCH-26JUL02HALGIR,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Marcos Giron,Quentin Halys,84,87,live,KXATPMATCH-26JUL02HALGIR-GIR,KXATPMATCH-26JUL02HALGIR-HAL,0.5250,0.4750,0.5250,0.5250,0.0100,2026-07-02T07:25:00Z,candle,2248686.30,1412866.86,0.00,0.5531,live,0.1.0,2026-06-30,matched,completed,Marcos Giron,1,2026-07-02,yes
KXATPMATCH-26JUL02JACBUB,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Alexander Bublik,Kyrian Jacquet,11,126,live,KXATPMATCH-26JUL02JACBUB-BUB,KXATPMATCH-26JUL02JACBUB-JAC,0.7750,0.2200,0.7789,0.7789,0.0200,2026-07-02T07:54:00Z,candle,1480997.17,705786.60,0.00,0.8776,live,0.1.0,2026-06-30,matched,completed,Alexander Bublik,1,2026-07-02,yes
KXATPMATCH-26JUL02KHAHAN,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Karen Khachanov,Yannick Hanfmann,26,49,live,KXATPMATCH-26JUL02KHAHAN-KHA,KXATPMATCH-26JUL02KHAHAN-HAN,0.6050,0.4000,0.6020,0.6020,0.0200,2026-07-02T07:54:00Z,candle,964201.62,564750.14,0.00,0.6084,live,0.1.0,2026-06-30,matched,completed,Karen Khachanov,1,2026-07-02,yes
KXATPMATCH-26JUL02LEHMOL,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Alex Molcan,Jiri Lehecka,99,13,live,KXATPMATCH-26JUL02LEHMOL-MOL,KXATPMATCH-26JUL02LEHMOL-LEH,0.1950,0.8250,0.1912,0.1912,0.0100,2026-07-02T07:54:00Z,candle,1612200.87,863264.77,0.00,0.2248,live,0.1.0,2026-07-01,matched,completed,Jiri Lehecka,0,2026-07-02,no
KXATPMATCH-26JUL02MENDIM,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Grigor Dimitrov,Jakub Mensik,185,19,live,KXATPMATCH-26JUL02MENDIM-DIM,KXATPMATCH-26JUL02MENDIM-MEN,0.3700,0.6450,0.3645,0.3645,0.0200,2026-07-02T07:25:00Z,candle,5820334.12,3053047.89,0.00,0.5991,live,0.1.0,2026-06-30,matched,completed,Grigor Dimitrov,1,2026-07-02,yes
KXATPMATCH-26JUL02ROYZVE,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Alexander Zverev,Valentin Royer,3,74,live,KXATPMATCH-26JUL02ROYZVE-ZVE,KXATPMATCH-26JUL02ROYZVE-ROY,0.9550,0.0450,0.9550,0.9550,0.0100,2026-07-02T07:34:00Z,candle,1290308.02,779565.02,0.00,0.7741,live,0.1.0,2026-06-30,matched,completed,Alexander Zverev,1,2026-07-02,yes
KXATPMATCH-26JUL02SVAMAJ,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Kamil Majchrzak,Zachary Svajda,64,69,live,KXATPMATCH-26JUL02SVAMAJ-MAJ,KXATPMATCH-26JUL02SVAMAJ-SVA,0.6050,0.4000,0.6020,0.6020,0.0200,2026-07-02T07:54:00Z,candle,3139863.61,1540093.15,0.00,0.7152,live,0.1.0,2026-06-30,matched,completed,Zachary Svajda,0,2026-07-02,no
KXATPMATCH-26JUL02TIACHO,atp,2026,2026-07-02T13:00:00Z,2026-07-02,Wimbledon,R64,Grass,grand_slam,5,Frances Tiafoe,Jan Choinski,17,98,live,KXATPMATCH-26JUL02TIACHO-TIA,KXATPMATCH-26JUL02TIACHO-CHO,0.8600,0.1400,0.8600,0.8600,0.0200,2026-07-02T07:27:00Z,candle,3562534.86,2063398.32,0.00,0.8150,live,0.1.0,2026-07-01,matched,completed,Frances Tiafoe,1,2026-07-02,yes
KXATPMATCH-26JUL03AUGZHE,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Felix Auger-Aliassime,Michael Zheng,4,119,live,KXATPMATCH-26JUL03AUGZHE-AUG,KXATPMATCH-26JUL03AUGZHE-ZHE,0.8250,0.1850,0.8168,0.8168,0.0100,2026-07-03T07:54:00Z,candle,3181004.25,1609579.07,0.00,0.8604,live,0.1.0,2026-07-01,matched,completed,Felix Auger-Aliassime,1,2026-07-03,yes
KXATPMATCH-26JUL03DAVFUC,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Alejandro Davidovich Fokina,Marton Fucsovics,20,77,live,KXATPMATCH-26JUL03DAVFUC-DAV,KXATPMATCH-26JUL03DAVFUC-FUC,0.7550,0.2450,0.7550,0.7550,0.0100,2026-07-03T07:55:00Z,candle,2387941.50,1036874.05,0.00,0.6389,live,0.1.0,2026-07-01,matched,completed,Alejandro Davidovich Fokina,1,2026-07-03,yes
KXATPMATCH-26JUL03HURPAU,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Hubert Hurkacz,Tommy Paul,68,24,live,KXATPMATCH-26JUL03HURPAU-HUR,KXATPMATCH-26JUL03HURPAU-PAU,0.3550,0.6350,0.3586,0.3586,0.0100,2026-07-03T07:54:00Z,candle,5600231.51,3250385.41,0.00,0.4113,live,0.1.0,2026-07-01,matched,completed,Hubert Hurkacz,1,2026-07-03,yes
KXATPMATCH-26JUL03JODMOC,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Rafael Jodar,Shintaro Mochizuki,25,115,live,KXATPMATCH-26JUL03JODMOC-JOD,KXATPMATCH-26JUL03JODMOC-MOC,0.7450,0.2550,0.7450,0.7350,0.0100,2026-07-03T07:55:00Z,candle,5768817.01,2832898.67,0.00,0.8954,live,0.1.0,2026-07-02,matched,completed,Shintaro Mochizuki,0,2026-07-03,no
KXATPMATCH-26JUL03RINDJO,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Arthur Rinderknech,Novak Djokovic,28,7,live,KXATPMATCH-26JUL03RINDJO-RIN,KXATPMATCH-26JUL03RINDJO-DJO,0.1050,0.8950,0.1050,0.1150,0.0100,2026-07-03T07:55:00Z,candle,6264422.80,3687687.00,0.00,0.1996,live,0.1.0,2026-07-01,matched,completed,Novak Djokovic,0,2026-07-03,no
KXATPMATCH-26JUL03SAFFON,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Joao Fonseca,Roman Safiullin,27,96,live,KXATPMATCH-26JUL03SAFFON-FON,KXATPMATCH-26JUL03SAFFON-SAF,0.7600,0.2450,0.7562,0.7550,0.0200,2026-07-03T07:54:00Z,candle,3849545.81,2594734.94,0.00,0.6826,live,0.1.0,2026-07-01,matched,completed,Roman Safiullin,0,2026-07-03,no
KXATPMATCH-26JUL03SINBRO,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Jannik Sinner,Jenson Brooksby,1,75,live,KXATPMATCH-26JUL03SINBRO-SIN,KXATPMATCH-26JUL03SINBRO-BRO,0.9550,0.0450,0.9550,0.9550,0.0100,2026-07-03T07:55:00Z,candle,2443718.37,1543756.76,0.00,0.9089,live,0.1.0,2026-07-01,matched,completed,Jannik Sinner,1,2026-07-03,yes
KXATPMATCH-26JUL03STRMED,atp,2026,2026-07-03T13:00:00Z,2026-07-03,Wimbledon,R64,Grass,grand_slam,5,Daniil Medvedev,Jan-Lennard Struff,8,41,live,KXATPMATCH-26JUL03STRMED-MED,KXATPMATCH-26JUL03STRMED-STR,0.8250,0.1750,0.8250,0.8267,0.0100,2026-07-03T07:55:00Z,candle,4713733.03,2944698.86,0.00,0.7919,live,0.1.0,2026-07-02,matched,completed,Jan-Lennard Struff,0,2026-07-03,no
KXATPMATCH-26JUL04BERFER,atp,2026,2026-07-04T13:00:00Z,2026-07-04,Wimbledon,R64,Grass,grand_slam,5,Arthur Fery,Zizou Bergs,36,35,live,KXATPMATCH-26JUL04BERFER-FER,KXATPMATCH-26JUL04BERFER-BER,0.4550,0.5500,0.4527,0.4505,0.0200,2026-07-04T07:55:00Z,candle,9623368.40,3591941.49,0.00,0.4267,live,0.1.0,2026-07-02,matched,completed,Arthur Fery,1,2026-07-04,yes
KXATPMATCH-26JUL04DESVA,atp,2026,2026-07-04T13:00:00Z,2026-07-04,Wimbledon,R64,Grass,grand_slam,5,Alex de Minaur,Zachary Svajda,5,72,live,KXATPMATCH-26JUL04DESVA-DE,KXATPMATCH-26JUL04DESVA-SVA,0.8450,0.1550,0.8450,0.8450,0.0100,2026-07-04T07:55:00Z,candle,2668631.28,1495026.66,0.00,0.8662,live,0.1.0,2026-07-02,matched,completed,Alex de Minaur,1,2026-07-04,yes
